"Seq Number","Trial Number","Response Time",Item,Category,Error,Block
1,1,0.60599994659424,Nature,Biology,1,1
2,1,0.10599994659424,Nature,Biology,0,1
3,2,0.016000032424927,Programming,"Computer Science",0,1
4,3,0.57100009918213,Protein,Biology,0,1
5,4,0.0060000419616699,Organs,Biology,1,1
6,4,0,Organs,Biology,0,1
7,5,0,Photosynthesis,Biology,1,1
8,5,0.0039999485015869,Photosynthesis,Biology,0,1
9,6,0,Plants,Biology,1,1
10,6,0.75999999046326,Plants,Biology,1,1
11,6,0.0090000629425049,Plants,Biology,0,1
12,7,0.0039999485015869,Habitat,Biology,1,1
13,7,0,Habitat,Biology,0,1
14,8,0.0039999485015869,Database,"Computer Science",0,1
15,9,0,Life,Biology,0,1
16,10,0.0039999485015869,Species,Biology,1,1
17,10,0.004000186920166,Species,Biology,0,1
18,11,0,Algorithm,"Computer Science",0,1
19,12,0.3529999256134,Computer,"Computer Science",1,1
20,12,0.84100008010864,Computer,"Computer Science",0,1
21,13,0.20099997520447,Software,"Computer Science",1,1
22,13,0.00099992752075195,Software,"Computer Science",0,1
23,14,0.82599997520447,Internet,"Computer Science",1,1
24,14,0.22099995613098,Internet,"Computer Science",0,1
25,15,0.17000007629395,Technology,"Computer Science",1,1
26,15,0.091000080108643,Technology,"Computer Science",0,1
27,16,0.16199994087219,Apps,"Computer Science",1,1
28,16,0.072999954223633,Apps,"Computer Science",0,1
29,17,0.12899994850159,Algorithm,"Computer Science",1,1
30,17,0.08899998664856,Algorithm,"Computer Science",0,1
31,18,0.13100004196167,Photosynthesis,Biology,0,1
32,19,0.11299991607666,Database,"Computer Science",0,1
33,20,0.084000110626221,Species,Biology,0,1
34,21,0.3219997882843,Michael,Male,1,2
35,21,0.096000194549561,Michael,Male,0,2
36,22,0.16299986839294,Elizabeth,Female,0,2
37,23,0.072999954223633,Jennifer,Female,1,2
38,23,0.20600008964539,Jennifer,Female,1,2
39,23,0.15700006484985,Jennifer,Female,0,2
40,24,0.069999933242798,Barbara,Female,1,2
41,24,0.25499987602234,Barbara,Female,0,2
42,25,0.01200008392334,Joseph,Male,0,2
43,26,0.068000078201294,James,Male,1,2
44,26,0.11199998855591,James,Male,0,2
