"Seq Number","Trial Number","Response Time",Item,Category,Error,Block
1,1,0.55700016021729,Programming,"Computer Science",0,1
2,2,1.0039999485016,Database,"Computer Science",0,1
3,3,0.11100006103516,Life,Biology,0,1
4,4,0.17699980735779,Software,"Computer Science",0,1
5,5,0.23100018501282,Technology,"Computer Science",1,1
6,5,0.18499994277954,Technology,"Computer Science",0,1
7,6,0.12199997901917,Algorithm,"Computer Science",1,1
8,6,0.14499998092651,Algorithm,"Computer Science",0,1
9,7,0.089999914169312,Plants,Biology,0,1
10,8,0.11500000953674,Species,Biology,1,1
11,8,0.11600017547607,Species,Biology,0,1
12,9,0.13199996948242,Computer,"Computer Science",0,1
13,10,0.085999965667725,Nature,Biology,0,1
14,11,0.13100004196167,Internet,"Computer Science",0,1
15,12,0.13399982452393,Apps,"Computer Science",1,1
16,12,0.61600017547607,Apps,"Computer Science",0,1
17,13,0.21099996566772,Photosynthesis,Biology,1,1
18,13,0.20199990272522,Photosynthesis,Biology,1,1
19,13,0.20000004768372,Photosynthesis,Biology,0,1
20,14,0.16899991035461,Protein,Biology,0,1
21,15,0.18099999427795,Habitat,Biology,0,1
22,16,0.17700004577637,Organs,Biology,0,1
23,17,0.16199994087219,Nature,Biology,0,1
24,18,0.20900011062622,Protein,Biology,0,1
25,19,0.21700000762939,Plants,Biology,1,1
26,19,0.23300004005432,Plants,Biology,0,1
27,20,0.18599987030029,Habitat,Biology,1,1
28,20,0.16799998283386,Habitat,Biology,0,1
29,21,0.69400000572205,Elizabeth,Female,1,2
30,21,0.049000024795532,Elizabeth,Female,0,2
31,22,0.17400002479553,James,Male,1,2
32,22,0.15199995040894,James,Male,1,2
33,22,0.16100001335144,James,Male,1,2
34,22,0.25,James,Male,0,2
35,23,0.1100001335144,Margaret,Female,0,2
36,24,0.11499977111816,Mary,Female,1,2
37,24,0.17900013923645,Mary,Female,1,2
38,24,0.15100002288818,Mary,Female,1,2
39,24,0.14999985694885,Mary,Female,0,2
40,25,0.22800016403198,Jennifer,Female,0,2
